subject_folder	csv_path	trial_index_csv	trigger	category	show_image_duration_s	image_stimulus_duration_s	pre_fixation_s	post_image_delay_s	image_onset_interval_s
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	468	1121	sunglasses	3.8540776000013466		2.0978066999991825	0.24904269999751705	5.720953600001394
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	469	1049	rat	3.9867520999978296		1.624695200000133	0.24947249999968335	5.78007869999783
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	470	1032	pants	3.9915905999987444		1.550347899999906	0.24966720000156783	6.04431889999978
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	471	1063	car	3.988883400001214	3.9915373000003456	1.809698799999751	0.2496298999976716	6.140605700002197
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	472	1118	candy_bar	3.9871085999984643		1.9080587999997078	0.24981299999853945	5.781660999997257
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	473	1092	bunkbed	3.9905434000029345		1.551503299997421	0.24939079999967362	5.89176480000242
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	474	1038	cupcake	3.945822399997269		1.6582756000025256	0.24961510000139242	6.092730500000471
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	475	1061	taco	3.991994899999554		1.9039745000013681	0.24959789999820714	5.9356947999986005
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	476	1130	showerhead	3.986815000000206	3.9898677000014686	1.7007871999999224	0.24991339999905904	5.868500100001256
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	477	1143	mango	3.9866164999984903		1.6386347000006936	0.24943989999928817	6.158780699999625
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	478	1123	sorbet	3.9872761000005994	3.989881299999979	1.929181300001801	0.24999599999864586	6.089731299998675
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	479	1013	banana	3.9879699000011897	3.991004100000282	1.8592931999992288	0.2497038999972574	5.738790700001118
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	480	1139	earwig	3.9921681999985594		1.508081600000878	0.2568676000009873	38.220655900000565
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	481	1079	puppy	3.986972599999717	3.989137100001244	1.490995300002396	0.2494793000005302	6.110809199999494
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	482	1082	necklace	3.987235900000087	3.9904858000004424	1.8806791000019984	0.24986999999919135	5.910059999998339
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	483	1131	eel	3.987155999999686	3.9902388000009523	1.679480999999214	0.24987280000232204	5.9646767000012915
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	484	1143	mango	3.9875695000009728		1.7348038000018278	0.24974870000005467	6.172950699998182
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	485	1109	wasp	3.9817782000027364		1.9417927999998028	0.24906709999777377	5.775771800002985
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	486	1046	tiramisu	3.990343899997697		1.5514905000018189	0.2498995000019022	6.120017599998391
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	487	1133	cockatoo	3.98849120000159	3.9917759999989357	1.8864665000000969	0.24995549999948707	5.891521999998076
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	488	1002	pea	3.98611240000173	3.988911399999779	1.6602686999976868	0.24968300000182353	5.981890300001396
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	489	1135	pony	3.9901984999996785	3.9937539999987166	1.7532670000000508	0.24983330000031856	6.057755400001042
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	490	1125	sundae	3.9881086999994295	3.99174130000074	1.824894299999869	0.24976370000149473	5.83251989999917
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	491	1124	nightshirt	3.988787599999341		1.601406699999643		5.8025221999996575
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	492	1140	kayak	3.9921510000021954		1.570364499999414	0.2495902999980899	5.831323499998689
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	493	1059	zucchini	3.966140300002735		1.596206299996993	0.2495503999994071	6.143677100001241
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	494	1040	panda	3.9892439999998714		1.9346086999980798	0.24998640000194428	5.8842195999995965
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	495	1061	taco	3.9872158000002855	3.99062259999846	1.6522284999987278	0.249646299998858	6.113713999999618
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	496	1107	omelet	3.957466200001363		1.8839871999989555	0.24898659999962547	6.190812000000733
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	497	1086	pasta	3.919191500001034		1.9911111000001256	0.24932719999924302	6.089696800001548
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	498	1010	pineapple	3.86449299999731		1.927732800002559	0.24866410000322503	5.668378499998653
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	499	1127	space_shuttle	3.99393770000097		1.5616641999986314	0.24988590000066324	5.8323946999994405
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	500	1155	kale	3.9881137000006674	3.9915064000015263	1.5953178999993725	0.2552146999987599	34.58830629999966
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	501	1152	speedboat	3.9834229000007326		1.7726056999999855	0.2498903000014252	6.089408600000752
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	502	1008	keyboard	3.9913156000002346		1.8630244999985734	0.2493628000006538	6.124872700002015
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	503	1042	eagle	3.99132119999922		1.891056500000559	0.24963109999953303	6.176018999998632
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	504	1028	meatball	3.9613008000014815		1.9414362999996229	0.2495967999966524	6.0159061000013025
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	505	1062	antelope	3.993883699997241		1.8119178000015381	0.24968380000063917	6.081388700000389
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	506	1085	frog	3.98885369999698		1.8444082000023627	0.24961439999970025	6.0177406999973755
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	507	1074	cobra	3.9852914000002784		1.7860835999999836	0.2494607000007818	6.2120904000003065
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	508	1103	blazer	3.9814679000010074		1.9842308999977831	0.24975809999887133	6.2213058000015735
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	509	1017	carrot	3.9891481999979987		1.997149000002537	0.2497991000022921	5.836710399998992
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	510	1126	helicopter	3.9860870000011346		1.6048895999997512	0.2494498999985808	5.881710599998769
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	511	1106	swordfish	3.986435600000277	3.989231600000494	1.6527201999997487	0.24920019999990473	6.067861999999877
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	512	1068	radio	3.9260199000018474		1.8385999999991327	0.2487531000006129	5.6948647999997775
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	513	1100	champagne	3.9875520000018696		1.5264640999989751	0.24946690000115268	6.1641025000026275
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	514	1084	cheetah	3.9896052999979474		1.9337087000017164	0.24957770000037272	5.847436000000016
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	515	1120	owl	3.989634699999442	3.991982100000314	1.6145980000001146	0.24994259999948554	6.127377900000283
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	516	1129	workbench	3.987517300000036		1.8947789000012563	0.24971949999962817	6.068173899999238
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	517	1053	reindeer	3.9887778000011167	3.99137939999855	1.8380648000015753	0.24987299999702373	5.956367399998726
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	518	1039	sailboat	3.990415899999334	3.9938986999991357	1.724721399998998	0.25016020000111894	5.960511000000679
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	519	1111	creme_brulee	3.9884187999996357		1.7264963000015996	0.2500627000008535	5.884438699999464
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	520	1012	burrito	3.9722877000017434		1.653030599999056	0.26151219999883324	24.779132400002254
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	521	1067	taffy	3.98487219999879		1.7219140000015614	0.2498133000008238	5.997088799998892
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	522	1084	cheetah	3.9881333999987874	3.990727500000503	1.7691616000010981	0.24956369999881645	5.737348099999508
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	523	1082	necklace	3.986670599999343	3.9898506999998062	1.5065608000004431	0.24976779999997234	6.149078700000246
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	524	1051	yacht	3.990463999999065		1.9190815000001749	0.24981390000084502	5.823761899999226
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	525	1091	kitten	3.9863565000014205	3.98962119999851	1.5905984999990324	0.24944949999917299	5.971058800001629
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	526	1081	police_car	3.9875890000002983	3.9908432999982324	1.741819500002748	0.24931399999695714	6.231942499998695
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	527	1154	chandelier	3.8950612000003275		2.0014402999986487	0.2492195999989235	6.121343999999226
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	528	1087	bathrobe	3.9815600000001723		1.9841183999997156	0.24936770000203978	6.229404100002284
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	529	1065	cabinet	3.9813986999979534		2.00516220000236	0.24940110000170534	5.735690800000157
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	530	1114	spinach	3.988614799996867		1.5114946000026066	0.24961380000240752	6.081418299996585
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	531	1138	ping-pong_table	3.9905211000004783		1.8499031999999715	0.24966630000199075	6.053704000001744
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	532	1113	firetruck	3.9648548000004666		1.8202239999995982	0.24942820000069332	6.013687300001038
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	533	1021	tea	3.9926322999999684		1.8058240999998816	0.24959609999859822	5.804046999997809
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	534	1023	wolf	3.9871736999994027	3.9900576	1.5688832999985607	0.24996260000216353	6.224801500000467
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	535	1093	duckling	3.991702499999519		1.9940428000008978	0.24951030000056562	5.877176000001782
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	536	1146	cheesecake	3.989649399998598		1.6420335000007071	0.24999580000076094	6.011222499997984
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	537	1045	goose	3.9922371000025123		1.7789373999989948	0.2497851999978593	5.868411800001468
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	538	1156	coconut	3.950630399998772		1.6335236000013538	0.24887569999918924	5.74284039999884
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	539	1058	loveseat	3.9922177000003103		1.549381400000584	0.2495106999995187	5.97939340000039
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	540	1055	seagull	3.991764400001557		1.7440169000001333	0.2620324999988952	37.45924820000073
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	541	1056	leggings	3.9844822999989447		1.5906513000009	0.2488073000017721	5.890336600001319
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	542	1054	bathtub	3.989546999997401	3.9925406999973347	1.6630048000006354	0.25027220000265515	6.185720199999196
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	543	1034	bracelet1	3.9910294999972393		1.952926199999638	0.25006260000009206	6.195453299998917
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	544	1003	shorts	3.9915920999992522		1.9608025999987149	0.24856350000118255	6.207385199999408
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	545	1078	sea_urchin	3.9914070000013453		1.9740864999989753	0.2497966999981145	6.054763300002378
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	546	1105	gorilla	3.985655399999814	3.9884468000018387	1.8204053000013118	0.24942939999891678	5.838680099997873
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	547	1129	workbench	3.9872520999997505	3.989908299999115	1.610373100000288	0.2496997000016563	5.895540000001347
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	548	1088	slipper	3.98770660000082		1.6656511000005594	0.2493302999973821	6.075836799998797
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	549	1102	crab	3.9879383000006783	3.99056070000006	1.8455004999996163	0.2499110999997356	6.212635100000625
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	550	1033	helmet	3.990441900001315		1.9815242000004218	0.2497144999979355	6.126939599998877
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	551	1141	peach	3.9611807000001136		1.8933828000008361	0.24965119999978924	5.8695379000018875
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	552	1130	showerhead	3.9940655999998853		1.6658367000018188	0.2496839999985241	6.046561299998302
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	553	1150	chick	3.989435200000571	3.9916168000017933	1.809255900000153	0.24934890000031373	6.092743299999711
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	554	1145	rocking_chair	3.9871324000009736	3.9898847000008573	1.8602427999981046	0.24945650000154274	6.061248600002273
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	555	1094	onion	3.988094500000443	3.991485200000625	1.8311632000004465	0.24968479999733972	6.228449599999294
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	556	1153	donut	3.9889714999990247		1.9973064000005252	0.24942540000120061	5.872300600000017
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	557	1027	memory_stick	3.963818899999751		1.6402598999993643	0.24977700000090408	6.164231899998413
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	558	1014	shark	3.9876360000012028	3.9891174000003957	1.9575029999978142	0.2492700000007062	6.1175126000011915
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	559	1025	llama	3.988028600001144		1.8874365000006037	0.24962269999787168	6.0550850000004175
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	560	1148	broccoli	3.9883168999986083		1.8242007000008016	0.25594730000011623	24.74468920000072
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	561	1147	lemonade	3.9868232999979227	3.990339399999357	1.671700900002179	0.2497724000022572	5.992477899998903
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	562	1083	shirt	3.9877047999984825		1.762709599999198	0.24910100000124658	6.20835119999947
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	563	1041	octopus	3.9186215000008815		1.9777700000013283	0.24950489999901038	5.762684199999512
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	564	1018	coffee	3.988719399999809		1.6017243999999664	0.24964710000131163	5.886733999999706
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	565	1136	snake	3.9908219000021745		1.655148599999393	0.2497113999997964	5.889171800000895
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	566	1044	raccoon	3.99060259999942		1.6552931000005628	0.2497003999997105	6.034381000001304
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	567	1027	memory_stick	3.9703988999972353		1.8010020000001532	0.24937169999975595	5.795641599997907
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	568	1128	toad	3.9874152000011236		1.5824963999984902	0.24938620000102674	6.07939450000049
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	569	1043	ostrich	3.9911078000004636		1.849097599999368	0.2494765000010375	5.999320499999158
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	570	1099	tricycle	3.9573140000029525		1.7652979999984382	0.24925959999745828	5.743831300001602
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	571	1117	hamster	3.991044300001249		1.5434396000009656	0.24975219999760156	5.8015070000005835
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	572	1030	puffin	3.9881265000003623	3.991840399998182	1.567333400001644	0.24963129999741795	6.034214200000861
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	573	1080	camcorder	3.9887120999992476	3.9915326000004825	1.8027932000004512	0.24961469999834662	5.9934610999985125
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	574	1070	dragonfly	3.9886232999997446		1.7617586000010306	0.24946029999819075	5.940232199999173
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	575	1007	mirror	3.9717300000011164		1.7088626000004297	0.24972920000072918	5.820486000000528
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	576	1059	zucchini	3.9644105000006675		1.6053119999996852	0.2493611999998393	5.922748500001035
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	577	1158	bulldozer	3.9855676000006497		1.7160008999999263	0.25062099999922793	6.198758200000157
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	578	1051	yacht	3.9888462999988405	3.9906143000007432	1.970446000002994	0.24904460000107065	6.099418599998899
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	579	1076	groundhog	3.986279299999296		1.8681428000018059	0.2503844000020763	6.121252000000823
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	580	1122	webcam	3.9897407999997085		1.8920792000026267	0.2770565999999235	28.478809799999
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	581	1052	wallpaper	3.9903044999991835		1.751498999998148	0.24955020000197692	5.936948800001119
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	582	1142	piglet	3.9908598999973037		1.7038300000017443	0.25006829999983893	6.053759700000228
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	583	1064	fly	3.985682499998802	3.9895062999999027	1.8196991000004346	0.249769099999412	5.9126845999999205
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	584	1060	squirrel	3.989748799998779	3.9923718999998528	1.6837850000010803	0.24962819999927888	6.151782699998876
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	585	1048	sombrero	3.990856699998403		1.9188957000005757	0.24964620000173454	6.012560899999244
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	586	1009	papaya	3.9852945000016007		1.7788235999983044	0.24954710000019986	6.234848600000532
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	587	1072	blackberry	3.98670969999921		2.0067363000016485	0.24957590000121854	5.992009800000233
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	588	1089	unicycle	3.987659999999323		1.7621744999996736	0.24953010000126596	5.7849513000001025
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	589	1075	filing_cabinet	3.987595800001145		1.5544943999998395	0.24975719999929424	5.877891299999192
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	590	1029	sheep	3.9783286000015323		1.6478403999976763	0.2490591999994649	5.777832300001592
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	591	1069	rollerblade	3.984758700000384		1.5571270000000368	0.24946970000019064	6.0973656999995
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	592	1126	helicopter	3.991817300000548		1.8697781000009854	0.24919999999838183	5.78717979999783
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	593	1019	videocassette	3.9821824000027846		1.5530102999982773	0.24974759999895468	6.229269100000693
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	594	1005	ottoman	3.9821592000002966		2.004327799998009	0.24965560000100595	6.209252399999514
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	595	1116	praying_mantis	3.988011000001279		1.984333799999149	0.24991610000142828	6.052120000000286
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	596	1022	shoe	3.9850912000006247		1.8209447999979602	0.2492581000001337	6.218818100001499
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	597	1066	giraffe	3.9880640000014864		1.991055800000595	0.24958249999690452	6.074622399999953
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	598	1004	dalmatian	3.9896435999980895		1.8437408999998297	0.2501402000016242	5.832047899999452
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	599	1157	barnacle	3.935929399998713		1.5992010000009032	0.24939440000161994	6.120108700000856
zar	lab_data/zar/004-zar_EEG_recon_2026-05-21_13h22.30.753.csv	600	1024	lab_coat	3.982463500000449		1.9416965000018536	0.2740464999988035	
